City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
illapel,-31.6308,-71.1653,289.62,70,28,0.51,CL,1650587171
souris,49.6172,-100.2612,276.07,89,100,4.2,CA,1650587551
lethem,3.3803,-59.7968,297.96,79,100,1.23,GY,1650587551
caiaponia,-16.9567,-51.8103,292.89,61,96,0.98,BR,1650587552
mehran,33.1222,46.1646,293.82,18,0,5.15,IR,1650587552
saint-augustin,51.226,-58.6502,272.13,94,59,2.48,CA,1650587179
san vicente,-26.6167,-54.1333,288.9,99,99,1.57,AR,1650587552
derbent,42.0678,48.2899,285,71,0,3.87,RU,1650587553
yavatmal,20.4,78.1333,303.71,27,45,1.82,IN,1650587553
iberia,29.9502,-91.7507,299.19,61,20,6.69,US,1650587553
kazachinskoye,57.6953,93.2761,276.06,86,100,2.91,RU,1650587554
reguengos de monsaraz,38.4253,-7.5349,282.85,91,100,5.83,PT,1650587554
kalengwa,-13.4659,25.0027,287.27,97,14,1.91,ZM,1650587554
xining,36.6167,101.7667,281.27,26,84,0.82,CN,1650587203
lolua,,,,,,,,
athabasca,54.7169,-113.2854,280.38,57,95,5.48,CA,1650587555
san policarpo,12.1791,125.5072,302.39,70,83,5.63,PH,1650587555
port macquarie,-31.4333,152.9167,291.09,94,100,3.09,AU,1650587251
visnes,59.3556,5.2242,282.18,53,100,4.12,NO,1650587556
mnogovershinnyy,53.9353,139.9242,271.16,89,100,1.75,RU,1650587556
carsamba,41.1989,36.7219,280.81,100,40,1.03,TR,1650587556
chiang klang,19.2938,100.8617,298.42,81,2,0.43,TH,1650587557
mpulungu,-8.7623,31.1141,294.88,83,89,2.56,ZM,1650587557
belyy yar,53.6039,91.3903,279.09,70,0,5,RU,1650587557
anadyr,64.75,177.4833,272.43,86,40,1,RU,1650587255
longhua,23.6137,114.1919,298.52,77,99,0.75,CN,1650587558
tapaua,,,,,,,,
pulsano,40.3821,17.3564,288.97,82,80,2.68,IT,1650587558
gurgan,,,,,,,,
mount gambier,-37.8333,140.7667,287.1,58,100,5.14,AU,1650587255
port-cartier,50.0334,-66.8654,274.27,97,100,4.13,CA,1650587559
port hedland,-20.3167,118.5667,301.18,17,100,5.66,AU,1650587559
urdzhar,,,,,,,,
wasilla,61.5814,-149.4394,282.9,44,75,8.23,US,1650587560
ndola,-12.9587,28.6366,290.12,93,44,0.89,ZM,1650587560
ludvika,60.1496,15.1878,273.04,80,5,1.8,SE,1650587560
zhemtala,43.2841,43.6559,278.95,80,76,3.07,RU,1650587561
pangnirtung,66.1451,-65.7125,261.28,99,100,2.43,CA,1650587138
saint-marc-des-carrieres,46.6834,-72.0491,280.49,93,100,1.54,CA,1650587561
gonaives,19.45,-72.6833,298.73,76,55,3.12,HT,1650587473
kloulklubed,7.0419,134.2556,300.43,77,48,8.01,PW,1650587561
pecos,31.4229,-103.4932,308.61,7,0,7.2,US,1650587076
geraldton,-28.7667,114.6,293.38,49,1,8.75,AU,1650586936
broken hill,-31.95,141.4333,286.99,67,62,6.17,AU,1650587146
ostrovnoy,68.0531,39.5131,274.67,99,100,1.56,RU,1650587192
marfino,55.7028,37.3822,279.23,93,100,1,RU,1650587562
tsihombe,,,,,,,,
sibut,5.718,19.0739,294.91,88,36,0.88,CF,1650587563
muisne,0.6,-80.0333,298.53,85,85,3.87,EC,1650587563
daitari,21.1,85.75,297.53,80,56,1.14,IN,1650587563
santa rosa,14.3122,121.1114,304.31,76,25,5.16,PH,1650587422
voh,-20.9667,164.7,300.82,45,0,3.02,NC,1650587564
bardiyah,31.7561,25.0865,288.77,65,100,5.82,LY,1650587564
poum,-20.2333,164.0167,298.21,70,16,4.39,NC,1650587226
taitung,22.7583,121.1444,299.3,69,20,1.03,TW,1650587564
felanitx,39.4696,3.1483,285.93,84,100,4.23,ES,1650587565
ishigaki,24.3448,124.1572,300.22,89,75,2.57,JP,1650587565
mocuba,-16.8392,36.9856,293.7,99,95,1.7,MZ,1650587565
aasmae,,,,,,,,
galiwinku,,,,,,,,
tari,12.4086,4.4914,302.9,55,100,4.59,NG,1650587566
dinar,38.065,30.1656,279.13,56,0,1.28,TR,1650587566
pimentel,-6.8367,-79.9342,292.64,85,95,6.97,PE,1650587183
tingrela,,,,,,,,
tasiilaq,65.6145,-37.6368,273.24,96,100,7.07,GL,1650586871
natal,-5.795,-35.2094,299.51,83,40,2.06,BR,1650587567
gushikawa,26.3544,127.8686,298.92,90,100,4.12,JP,1650587567
lexington,37.9887,-84.4777,291.55,78,100,2.28,US,1650587271
burnie,-41.0667,145.9167,289.23,52,6,2.73,AU,1650587031
hami,42.8,93.45,287.25,20,13,3.61,CN,1650587186
sayyan,15.1718,44.3244,287.28,33,100,0.2,YE,1650587568
winnemucca,40.973,-117.7357,281.18,66,100,3.6,US,1650587507
ilinsko-podomskoye,,,,,,,,
meyungs,,,,,,,,
sorland,67.667,12.6934,278.91,84,100,4.2,NO,1650587569
tigzirt,36.8886,4.1198,286.27,77,91,5.89,DZ,1650587569
neyyattinkara,8.4,77.0833,300.07,89,55,0.97,IN,1650587569
la libertad,-2.2333,-80.9,295.56,85,91,2.91,EC,1650587570
fort wellington,6.4,-57.6,297.76,86,100,2.28,GY,1650587570
mareeba,-17,145.4333,295.55,97,99,0.9,AU,1650587223
feijo,-8.1642,-70.3536,296.09,99,37,0.99,BR,1650587570
rawannawi,,,,,,,,
hay river,60.8156,-115.7999,275.14,51,40,4.12,CA,1650587413
longyearbyen,78.2186,15.6401,272.06,93,100,2.57,SJ,1650587167
nadterechnoye,43.6227,45.3397,284.64,87,100,3.09,RU,1650587571
yulara,-25.2406,130.9889,293.06,34,1,8.23,AU,1650587119
tidore,,,,,,,,
kieta,-6.2167,155.6333,302.74,68,25,1.68,PG,1650587572
crab hill,,,,,,,,
khandyga,62.6667,135.6,269.75,83,100,0.98,RU,1650587175
sri aman,1.2376,111.4621,298.2,88,20,1.54,MY,1650587427
gizo,-8.103,156.8419,302.15,73,76,1.88,SB,1650587145
aliwal north,-30.6937,26.7114,286.04,61,1,1.53,ZA,1650587572
acapulco,16.8634,-99.8901,302.05,61,0,0,MX,1650587522
ous,60.9058,61.5186,263.25,91,100,1.77,RU,1650587573
charters towers,-20.1,146.2667,292.71,91,100,6.62,AU,1650587573
bomi,7.2461,-11.5258,299.25,91,100,0.46,SL,1650587574
victoria,22.2855,114.1577,298.18,90,81,2.68,HK,1650586923
umtata,-31.5889,28.7844,289.22,65,100,2.57,ZA,1650587574
thinadhoo,0.5333,72.9333,302.54,69,34,6.28,MV,1650587238
kochki,54.3358,80.4806,271.16,78,100,9.02,RU,1650587575
udine,46.0619,13.2422,283.59,90,40,5.14,IT,1650587575
nkayi,-4.1841,13.2884,296.98,94,100,0.4,CG,1650587575
chara,56.9064,118.2631,269.02,67,100,2.37,RU,1650587576
aguazul,5.1728,-72.5471,296.95,86,99,1.35,CO,1650587280
zhanaozen,43.3,52.8,286.41,77,0,0.77,KZ,1650587576
santiago del estero,-27.7951,-64.2615,293.38,79,0,3.55,AR,1650587576
murwara,23.85,80.4,303.3,24,82,1.16,IN,1650587577
maniitsoq,65.4167,-52.9,273.16,98,100,12.46,GL,1650587577
aljezur,37.3191,-8.8033,286.37,84,100,7.02,PT,1650587577
ust-kamchatsk,,,,,,,,
willowmore,-33.2926,23.4895,291.06,47,6,1.13,ZA,1650587578
umm lajj,25.0213,37.2685,297.29,60,0,3.54,SA,1650587578
sofiysk,,,,,,,,
svetlogorsk,52.6333,29.7333,277.58,90,88,5.75,BY,1650586882
sao raimundo das mangabeiras,-7.0219,-45.4811,298.49,75,69,1.38,BR,1650587579
sawakin,19.1059,37.3321,298.73,75,46,2.87,SD,1650587579
fenoarivo,-18.933,47.4354,291.19,100,75,2.57,MG,1650587579
susangerd,31.5608,48.1831,296.32,14,0,5.26,IR,1650587580
oksfjord,70.2396,22.3479,277.04,99,100,3.77,NO,1650587580
hereford,52.0568,-2.7148,282.31,75,19,3.64,GB,1650587367
berbera,10.4396,45.0143,300.5,80,12,1.37,SO,1650587164
vila franca do campo,37.7167,-25.4333,286.38,70,100,7.21,PT,1650587205
olinda,-8.0089,-34.8553,301,69,20,2.06,BR,1650587581
warqla,,,,,,,,
zeya,53.75,127.2667,278.1,24,16,1.92,RU,1650587581
kaabong,3.4836,34.1492,290.29,87,100,0.61,UG,1650587582
yarmouth,41.7057,-70.2286,283.76,81,0,5.66,US,1650587582
mount isa,-20.7333,139.5,301.02,39,93,4.63,AU,1650587159
khonuu,,,,,,,,
santiago,-33.4569,-70.6483,292.13,53,75,1.54,CL,1650587306
fereydunshahr,32.941,50.121,281.19,55,4,2.24,IR,1650587583
asfi,32.2994,-9.2372,287.54,74,0,1.78,MA,1650587583
gurskoye,,,,,,,,
gazojak,41.1875,61.4036,293.28,42,100,1.69,TM,1650587584
halalo,,,,,,,,
weyburn,49.6668,-103.8511,274.27,75,100,7.72,CA,1650587417
opuwo,-18.0607,13.84,291.28,48,2,2.66,NA,1650587207
kstovo,56.1473,44.1979,275.81,92,36,2.34,RU,1650587584
canchungo,12.0672,-16.0333,295.01,73,100,2.97,GW,1650587585
punta de piedra,7.6176,-71.4916,296.8,86,20,1.17,VE,1650587585
noumea,-22.2763,166.4572,300.37,99,64,2.07,NC,1650587250
galbshtadt,53.2264,78.9845,272.86,68,100,8.41,RU,1650587585
haapu,,,,,,,,
northam,51.0333,-4.2167,284.6,68,33,7.71,GB,1650587586
kurumkan,54.3,110.3,271.46,37,16,1.61,RU,1650587586
bela,25.9333,81.9833,302.94,42,11,2.44,IN,1650587587
oum hadjer,13.2954,19.6966,306.48,24,100,2.82,TD,1650587587
andros town,24.7,-77.7667,296.13,74,100,10.72,BS,1650587587
ormara,25.2088,64.6357,299.17,79,2,5.55,PK,1650587588
inhambane,-23.865,35.3833,294.74,79,77,2.15,MZ,1650587588
yunjinghong,,,,,,,,
palabuhanratu,,,,,,,,
duldurga,50.6761,113.5931,277.12,43,44,4.3,RU,1650587589
mawlaik,23.6333,94.4167,300.69,51,0,0.19,MM,1650587589
strezhevoy,60.7333,77.5889,261.35,85,99,4.91,RU,1650587590
chernyshevskiy,63.0128,112.4714,267.33,82,100,2.48,RU,1650587590
saint-leu,-21.15,55.2833,296.63,81,36,1.49,RE,1650587591
kedrovyy,56.1667,91.8167,274.38,99,100,2.05,RU,1650587591
litovko,49.2361,135.1742,274.61,100,100,1.99,RU,1650587591
namatanai,-3.6667,152.4333,303.16,65,38,3.15,PG,1650587592
achisay,,,,,,,,
plettenberg bay,-34.0527,23.3716,290.03,91,84,2.7,ZA,1650587257
constitucion,-35.3333,-72.4167,283.75,84,100,3.7,CL,1650587122
concepcion,-36.827,-73.0498,285.04,100,100,7.2,CL,1650587493
lloydminster,53.2835,-110.0016,278.27,45,20,7.2,CA,1650587360
tabuk,17.4189,121.4443,301.84,69,0,2.84,PH,1650587593
north myrtle beach,33.816,-78.68,292.18,76,0,1.54,US,1650587338
san felipe,10.3399,-68.7425,295.14,94,95,0.81,VE,1650587594
cacoal,-11.4386,-61.4472,296.03,96,100,1.34,BR,1650587594
fukue,32.6881,128.8419,290.35,94,40,1.54,JP,1650587595
marquette,46.5333,-87.6335,278.05,62,17,4.23,US,1650587595
nizhniy kuranakh,58.8353,125.4869,272.17,75,100,0.57,RU,1650587596
bouza,14.4229,6.0428,304.06,16,22,2.04,NE,1650587596
cananeia,-25.0147,-47.9267,293.51,91,10,1.59,BR,1650587597
zhangjiakou,40.81,114.8794,282.15,35,8,2.28,CN,1650587597
kastamonu,41.5,33.6667,279.16,81,25,0.35,TR,1650587598
bogorodskoye,56.55,37.8833,278.19,93,100,1.62,RU,1650587598
honningsvag,70.9821,25.9704,277.01,87,100,6.17,NO,1650587599
yele,10.7323,13.5891,300.03,19,50,1.5,CM,1650587599
kirkuk,35.4681,44.3922,289.49,28,0,2.49,IQ,1650587600
visby,57.6409,18.296,277.49,93,0,3.09,SE,1650587600
mulege,26.8833,-111.9833,300.02,46,71,1.92,MX,1650587601
zavyalovo,54.5053,82.4484,272.66,76,98,11.94,RU,1650587601
kismayo,-0.3582,42.5454,300.46,74,100,3.76,SO,1650587602
bathsheba,13.2167,-59.5167,299.49,69,40,6.69,BB,1650587237
kormilovka,55.0026,74.1028,267.19,62,23,7.65,RU,1650587602
barra do garcas,-15.89,-52.2567,296.15,56,62,0.33,BR,1650587320
tongchuan,35.0806,109.0897,289.76,31,100,3.62,CN,1650587603
faya,18.3851,42.4509,291.21,34,83,1.72,SA,1650587253
port lincoln,-34.7333,135.8667,290.15,64,99,6.49,AU,1650587166
bone,51.9669,12.1396,282.49,93,100,2.52,DE,1650587603
bereda,43.2686,-7.5406,282.82,100,100,1.14,ES,1650587604
poya,-21.35,165.15,300.16,45,0,2.94,NC,1650587604
port hardy,50.6996,-127.4199,286.25,58,75,4.63,CA,1650587052
betong,5.7743,101.0723,297.87,92,100,0.7,TH,1650587604
